CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,StringencyIndex,GovernmentResponseIndex
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201215,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201216,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201217,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201218,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201219,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201220,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201221,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201222,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201223,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201224,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201225,49.07,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201226,54.63,58.33
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201227,54.63,58.33
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201228,54.63,58.33
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201229,54.63,60.83
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201230,54.63,60.83
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20201231,54.63,60.83
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210101,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210102,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210103,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210104,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210105,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210106,54.63,58.02
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210107,57.41,59.58
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210108,57.41,59.58
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210109,57.41,59.58
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210110,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210111,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210112,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210113,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210114,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210115,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210116,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210117,60.19,61.15
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210118,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210119,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210120,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210121,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210122,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210123,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210124,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210125,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210126,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210127,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210128,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210129,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210130,60.19,63.23
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210131,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210201,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210202,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210203,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210204,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210205,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210206,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210207,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210208,60.19,60.1
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210209,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210210,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210211,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210212,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210213,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210214,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210215,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210216,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210217,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210218,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210219,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210220,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210221,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210222,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210223,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210224,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210225,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210226,57.41,58.54
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210227,46.3,49.17
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210228,46.3,49.17
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210301,46.3,49.17
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210302,46.3,49.17
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210303,46.3,49.17
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210304,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210305,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210306,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210307,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210308,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210309,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210310,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210311,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210312,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210313,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210314,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210315,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210316,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210317,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210318,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210319,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210320,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210321,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210322,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210323,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210324,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210325,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210326,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210327,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210328,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210329,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210330,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210331,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210401,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210402,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210403,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210404,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210405,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210406,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210407,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210408,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210409,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210410,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210411,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210412,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210413,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210414,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210415,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210416,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210417,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210418,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210419,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210420,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210421,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210422,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210423,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210424,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210425,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210426,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210427,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210428,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210429,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210430,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210501,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210502,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210503,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210504,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210505,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210506,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210507,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210508,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210509,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210510,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210511,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210512,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210513,46.3,48.12
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210514,64.35,64.06
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210515,64.35,64.06
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210516,64.35,64.06
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210517,64.35,64.06
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210518,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210519,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210520,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210521,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210522,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210523,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210524,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210525,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210526,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210527,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210528,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210529,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210530,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210531,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210601,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210602,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210603,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210604,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210605,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210606,67.13,65.62
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210607,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210608,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210609,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210610,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210611,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210612,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210613,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210614,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210615,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210616,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210617,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210618,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210619,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210620,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210621,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210622,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210623,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210624,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210625,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210626,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210627,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210628,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210629,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210630,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210701,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210702,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210703,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210704,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210705,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210706,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210707,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210708,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210709,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210710,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210711,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210712,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210713,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210714,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210715,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210716,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210717,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210718,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210719,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210720,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210721,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210722,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210723,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210724,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210725,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210726,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210727,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210728,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210729,46.3,52.08
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210730,51.85,55.21
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210731,51.85,56.77
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210801,51.85,56.77
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210802,51.85,56.77
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210803,51.85,56.77
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210804,51.85,56.77
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210805,58.8,61.72
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210806,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210807,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210808,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210809,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210810,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210811,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210812,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210813,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210814,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210815,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210816,70.83,68.49
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210817,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210818,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210819,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210820,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210821,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210822,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210823,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210824,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210825,67.13,66.41
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210826,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210827,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210828,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210829,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210830,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210831,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210901,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210902,67.13,64.84
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210903,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210904,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210905,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210906,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210907,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210908,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210909,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210910,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210911,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210912,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210913,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210914,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210915,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210916,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210917,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210918,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210919,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210920,64.35,63.28
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210921,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210922,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210923,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210924,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210925,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210926,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210927,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210928,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210929,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20210930,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211001,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211002,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211003,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211004,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211005,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211006,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211007,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211008,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211009,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211010,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211011,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211012,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211013,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211014,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211015,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211016,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211017,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211018,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211019,NA,NA
China,CHN,Anhui,CHN_AH,STATE_TOTAL,20211020,NA,NA
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200101,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200102,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200103,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200104,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200105,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200106,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200107,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200108,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200109,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200110,0,0
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200111,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200112,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200113,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200114,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200115,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200116,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200117,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200118,5.56,3.12
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200119,5.56,5.21
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200120,11.11,8.33
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200121,11.11,8.33
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200122,14.81,10.42
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200123,38.89,23.96
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200124,38.89,33.33
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200125,41.67,34.9
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200126,67.59,55.73
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200127,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200128,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200129,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200130,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200131,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200201,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200202,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200203,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200204,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200205,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200206,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200207,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200208,75.93,66.67
China,CHN,Beijing,CHN_BJ,STATE_TOTAL,20200209,75.93,66.67
